公車代碼,站點名稱
0100095700,士林區行政中心(中正)
0100095700,陽明高中
0100095700,重陽橋
0100095700,永倫里(延平)
0100095700,洲美橋
0100095700,大度立德路口
0100095700,關渡
0100095700,許厝
0100095700,捷運竹圍站
0100095700,馬偕醫院
0100095700,民權路3巷口
0100095700,安老所
0100095700,竹圍國小
0100095700,八勢里
0100095700,捷運紅樹林站
0100095700,輕軌紅樹林站
0100095700,竿蓁林
0100095700,山海大地
0100095700,輕軌竿蓁林站
0100095700,加油站
0100095700,忠愛街口
0100095700,輕軌淡江大學站
0100095700,福德宮
0100095700,台電宿舍
0100095700,正德國中
0100095700,水碓子
0100095700,米粉寮
0100095700,外寮
0100095700,淡水行政中心
0100095700,輕軌淡水行政中心站
0100095700,甜水郡社區
0100095700,捷運悅境社區
0100095700,輕軌濱海義山站
0100095700,凱德聖道院
0100095700,輕軌濱海沙崙站
0100095700,沙崙濱海路口
0100095700,新市二路二段
0100095700,淡海國小
0100095700,崁頂三路
0100095700,鳳翔區
0100095700,公23公園
0100095700,新市站
0415002700,捷運先嗇宮站
0415002700,台北科技城
0415002700,群光大樓
0415002700,愛新發展中心
0415002700,新北大道重光街口
0415002700,台貿二村
0415002700,興化國小
0415002700,吉祥大樓
0415002700,標準廠房
0415002700,管理中心
0415002700,捷運新北產業園區站
0415002700,新北大道思源路口
0415002700,新北大道化成路口
0415002700,新北大道中興路口
0415002700,新北大道中興北街口
0415002700,愛新發展中心
0415002700,群光大樓
0415002700,捷運先嗇宮站
0415002800,捷運先嗇宮站
0415002800,台北科技城
0415002800,安國宮
0415002800,頭前運動公園
0415002800,頭前國中
0415002800,思源新北大道路口
0415002800,捷運新北產業園區站
0415002800,五工福慧路口
0415002800,管理中心
0415002800,五工二路五權二路口
0415002800,五工二路五權路口
0415002800,五權七路
0415002800,五權八路五工六路口
0415002800,工商展覽中心(五工六路)
0415002800,五權六路
0415002800,五工五路五權五路口
0415002800,管理中心
0415002800,捷運新北產業園區站
0415002800,思源新北大道路口
0415002800,頭前國中
0415002800,頭前運動公園
0415002800,安國宮
0415002800,捷運先嗇宮站
0415002900,捷運新莊站(地政事務所)
0415002900,捷運新莊站(新莊郵局)
0415002900,新泰中正路口
0415002900,新莊國民運動中心
0415002900,中美市場
0415002900,新莊田徑場(中和里)
0415002900,中和街口(中和)
0415002900,中港國小
0415002900,新莊高中(幸福路)
0415002900,新莊高中(新莊文藝中心)
0415002900,中平國中
0415002900,行政院新莊聯合辦公大樓(中平路)
0415002900,捷運新莊副都心站
0415002900,捷運新莊副都心站
0415002900,中原里
0415002900,榮富國小
0415002900,中和街
0415002900,中港國小
0415002900,中和街口(中和)
0415002900,新莊田徑場(中和里)
0415002900,中美市場
0415002900,新莊體育館
0415002900,捷運新莊站(地政事務所)
0400096300,八仙樂園
0400096300,廈竹圍
0400096300,土地公廟
0400096300,八里
0400096300,舊城里
0400096300,八里區農會
0400096300,八里服務站
0400096300,八里國小
0400096300,中廣公司
0400096300,山海觀
0400096300,八里行政中心(十三行博物館)
0400096300,田心
0400096300,公田
0400096300,埤頭里
0400096300,挖仔尾
0400096300,大竹圍
0400096300,大崁國小
0400096300,安老院
0400096300,大崁里
0400096300,乙天宮
0400096300,西門
0400096300,下街仔
0400096300,渡船頭
0400096300,水雲山莊
0400096300,米倉里
0400096300,觀音路口
0400096300,米倉國小
0400096300,米倉國小一
0400096300,聖心別墅
0400096300,烏山頭
0400096300,張厝
0400096300,聖心女中
0400096300,龍形
0400096300,大福社區
0400096300,艋舺橋(臨時站)
0400096300,艋舺橋
0400096300,關渡大橋
0400096300,關渡大橋一
0400096300,外獅頭
0400096300,獅仔頭
0400096300,成泰路口
0400096300,成德公園
0400096300,新興公寓
0400096300,五股郵局
0400096300,成州國小
0400096300,五府千歲
0400096300,西雲寺
0400096300,成功里
0400096300,洲仔
0400096300,坑口
0400096300,成泰路三段
0400096300,洲仔橋
0400096300,五股服務社
0400096300,五股區公所(五股公有市場)
0400096300,中興路三段
0400096300,台64線17Km(虛擬站不停靠)
0400096300,捷運新埔站
0400096300,板橋花市
0400096300,華翠大橋
0400096300,中山國中(縣民大道)
0400096300,新北板橋公車站
0400096300,中山國中(縣民大道)
0400096300,華翠大橋
0400096300,板橋花市
0400096300,捷運新埔民生站
0400096300,大漢橋
0400096300,長江路口
0400096300,溪頭里
0400096300,台64線17Km(虛擬站不停靠)
0400096300,立體停車場(五股公有市場)
0400096300,洲仔橋
0400096300,成泰路三段
0400096300,坑口
0400096300,洲仔
0400096300,成功里
0400096300,西雲寺
0400096300,五府千歲
0400096300,成州國小
0400096300,五股郵局
0400096300,新興公寓
0400096300,成德公園
0400096300,成泰路口
0400096300,獅仔頭
0400096300,外獅頭
0400096300,關渡大橋一
0400096300,關渡大橋
0400096300,艋舺橋
0400096300,大福社區
0400096300,龍形
0400096300,聖心女中
0400096300,張厝
0400096300,烏山頭
0400096300,聖心別墅
0400096300,米倉國小一
0400096300,米倉國小
0400096300,觀音路口
0400096300,米倉里
0400096300,水雲山莊
0400096300,渡船頭
0400096300,下街仔
0400096300,西門
0400096300,乙天宮
0400096300,大崁里
0400096300,安老院
0400096300,大崁國小
0400096300,大竹圍
0400096300,挖仔尾
0400096300,埤頭里
0400096300,公田
0400096300,田心
0400096300,八里行政中心(十三行博物館)
0400096300,山海觀
0400096300,中廣公司
0400096300,八里國小
0400096300,八里服務站
0400096300,八里區農會
0400096300,舊城里
0400096300,八里
0400096300,土地公廟
0400096300,廈竹圍
0400096300,八仙橋頭
0400096300,八仙樂園
0400096500,捷運府中站(府中路)
0400096500,新北板橋公車站
0400096500,萬華車站
0400096500,捷運西門站
0400096500,中華路北站
0400096500,捷運北門站
0400096500,市民高架(虛擬站不停靠)
0400096500,國道1號17Km(虛擬站不停靠)
0400096500,台62線9Km(虛擬站不停靠)
0400096500,祖師廟
0400096500,區民廣場
0400096500,埔頭
0400096500,柑坪里
0400096500,瑞柑國小
0400096500,流籠腳
0400096500,九號停車場一
0400096500,九號停車場二
0400096500,七番坑
0400096500,大竿林
0400096500,九份派出所
0400096500,代天府
0400096500,九份老街
0400096500,隔頂
0400096500,南新山
0400096500,金瓜橋頭
0400096500,六號橋
0400096500,保民堂
0400096500,新山
0400096500,瓜山站
0400096500,金瓜石(黃金博物館)
0400096500,石山
0400096500,瓜山國小(戰俘營)
0400096500,瓜山國小(戰俘營)
0400096500,石山
0400096500,金瓜石(黃金博物館)
0400096500,瓜山站
0400096500,新山
0400096500,保民堂
0400096500,六號橋
0400096500,金瓜橋頭
0400096500,南新山
0400096500,隔頂
0400096500,九份老街
0400096500,代天府
0400096500,九份派出所
0400096500,大竿林
0400096500,七番坑
0400096500,九號停車場二
0400096500,九號停車場一
0400096500,流籠腳
0400096500,瑞柑國小
0400096500,柑坪里
0400096500,埔頭
0400096500,區民廣場
0400096500,瑞芳火車站
0400096500,台62線9Km(虛擬站不停靠)
0400096500,國道1號17Km(虛擬站不停靠)
0400096500,市民高架(虛擬站不停靠)
0400096500,捷運北門站
0400096500,中華路北站
0400096500,捷運西門站
0400096500,小南門
0400096500,萬華車站
0400096500,新北板橋公車站
0400096500,捷運府中站(府中路)
0400096600,林口站
0400096600,竹林山觀音寺
0400096600,鄉村別墅
0400096600,歐風大街
0400096600,林口農會
0400096600,林口
0400096600,醒吾科技大學
0400096600,粉寮路
0400096600,新生街口
0400096600,仁愛麗晶
0400096600,林口區公所
0400096600,松柏蘆
0400096600,仁愛東湖路口
0400096600,林口高中
0400096600,運動公園
0400096600,麗園一街
0400096600,麗園一街(東勢市場)
0400096600,麗園國小
0400096600,忠孝路口C
0400096600,忠孝路口B
0400096600,林口三井
0400096600,安敦新世界
0400096600,文化二路一段郵局
0400096600,華夏大飯店
0400096600,醫學大樓
0400096600,長庚醫院
0400096600,國道1號41Km(虛擬站不停靠)
0400096600,高公局
0400096600,國道1號33Km(虛擬站不停靠)
0400096600,啟聰學校
0400096600,酒泉重慶路口
0400096600,大龍峒保安宮
0400096600,庫倫街
0400096600,庫倫街口
0400096600,民族承德路口
0400096600,大同國小
0400096600,成淵高中
0400096600,民生西路口
0400096600,臺北車站(鄭州)
0400096600,後車站
0400096600,圓環(重慶)
0400096600,民生重慶路口
0400096600,涼州重慶路口
0400096600,捷運大橋頭站
0400096600,昌吉重慶路口
0400096600,民族重慶路口
0400096600,酒泉重慶路口
0400096600,啟聰學校
0400096600,國道1號25Km(虛擬站不停靠)
0400096600,高公局
0400096600,國道1號41Km(虛擬站不停靠)
0400096600,長庚醫院
0400096600,醫學大樓
0400096600,華夏大飯店
0400096600,文化二路一段郵局
0400096600,安敦新世界
0400096600,林口三井
0400096600,忠孝路口B
0400096600,忠孝路口C
0400096600,麗園國小
0400096600,麗園一街(東勢市場)
0400096600,麗園一街
0400096600,運動公園
0400096600,林口高中
0400096600,仁愛東湖路口
0400096600,松柏蘆
0400096600,林口區公所
0400096600,仁愛麗晶
0400096600,新生街口
0400096600,粉寮路
0400096600,醒吾科技大學
0400096600,林口
0400096600,林口農會
0400096600,歐風大街
0400096600,鄉村別墅
0400096600,竹林山觀音寺
0400096600,林口站
0400096610,林口轉運站
0400096610,國道1號41Km(虛擬站不停靠)
0400096610,高公局
0400096610,國道1號33Km(虛擬站不停靠)
0400096610,啟聰學校
0400096610,酒泉重慶路口
0400096610,大龍峒保安宮
0400096610,庫倫街
0400096610,庫倫街口
0400096610,民族承德路口
0400096610,大同國小
0400096610,成淵高中
0400096610,民生西路口
0400096610,臺北車站(鄭州)
0400096610,後車站
0400096610,圓環(重慶)
0400096610,民生重慶路口
0400096610,涼州重慶路口
0400096610,捷運大橋頭站
0400096610,昌吉重慶路口
0400096610,民族重慶路口
0400096610,酒泉重慶路口
0400096610,啟聰學校
0400096610,國道1號25Km(虛擬站不停靠)
0400096610,高公局
0400096610,文化二路八德路口
0400096610,林口轉運站
0400096680,林口站
0400096680,竹林山觀音寺
0400096680,鄉村別墅
0400096680,歐風大街
0400096680,林口農會
0400096680,林口
0400096680,醒吾科技大學
0400096680,粉寮路
0400096680,新生街口
0400096680,仁愛麗晶
0400096680,林口區公所
0400096680,松柏蘆
0400096680,仁愛東湖路口
0400096680,林口高中
0400096680,運動公園
0400096680,麗園一街
0400096680,麗園一街(東勢市場)
0400096680,麗園國小
0400096680,忠孝路口C
0400096680,忠孝路口B
0400096680,林口三井
0400096680,安敦新世界
0400096680,文化二路一段郵局
0400096680,國道1號41Km(虛擬站不停靠)
0400096680,國道1號33Km(虛擬站不停靠)
0400096680,啟聰學校
0400096680,酒泉重慶路口
0400096680,大龍峒保安宮
0400096680,庫倫街
0400096680,庫倫街口
0400096680,民族承德路口
0400096680,大同國小
0400096680,成淵高中
0400096680,民生西路口
0400096680,臺北車站(鄭州)
0400096680,後車站
0400096680,圓環(重慶)
0400096680,民生重慶路口
0400096680,涼州重慶路口
0400096680,捷運大橋頭站
0400096680,昌吉重慶路口
0400096680,民族重慶路口
0400096680,酒泉重慶路口
0400096680,啟聰學校
0400096680,國道1號25Km(虛擬站不停靠)
0400096680,高公局
0400096680,國道1號41Km(虛擬站不停靠)
0400096680,長庚醫院
0400096680,醫學大樓
0400096680,華夏大飯店
0400096680,文化二路一段郵局
0400096680,安敦新世界
0400096680,林口三井
0400096680,忠孝路口B
0400096680,忠孝路口C
0400096680,麗園國小
0400096680,麗園一街(東勢市場)
0400096680,麗園一街
0400096680,運動公園
0400096680,林口高中
0400096680,仁愛東湖路口
0400096680,松柏蘆
0400096680,林口區公所
0400096680,仁愛麗晶
0400096680,新生街口
0400096680,粉寮路
0400096680,醒吾科技大學
0400096680,林口
0400096680,林口農會
0400096680,歐風大街
0400096680,鄉村別墅
0400096680,竹林山觀音寺
0400096680,林口站
0400096700,體育大學行政教學大樓
0400096700,長庚大學
0400096700,國立體育大學體育館
0400096700,捷運體育大學站
0400096700,文化一樂善二路口
0400096700,高正鋼鐵
0400096700,桃園酒廠
0400096700,管理中心
0400096700,長庚醫院
0400096700,醫學大樓
0400096700,華夏大飯店
0400096700,文化二路一段郵局
0400096700,安敦新世界
0400096700,林口三井
0400096700,忠孝路口
0400096700,世貿芳鄰
0400096700,空間樂園社區
0400096700,台北新都
0400096700,運動公園(仁愛路)
0400096700,林口高中
0400096700,仁愛東湖路口
0400096700,松柏蘆
0400096700,竹林仁愛路口
0400096700,頭湖路口
0400096700,中華電信
0400096700,尚品社區
0400096700,東湖頭
0400096700,馥都社區
0400096700,林口國中
0400096700,運動公園
0400096700,麗園一街
0400096700,麗園一街(東勢市場)
0400096700,麗園國小
0400096700,忠孝路口C
0400096700,農會分處
0400096700,國道1號41Km(虛擬站不停靠)
0400096700,高公局
0400096700,行天宮
0400096700,民權建國路口
0400096700,民權龍江路口
0400096700,民權復興路口
0400096700,民權敦化路口
0400096700,松山機場
0400096700,民生敦化路口
0400096700,長春敦化路口
0400096700,臺北小巨蛋
0400096700,八德敦化路口
0400096700,市民敦化路口
0400096700,忠孝敦化路口
0400096700,仁愛敦化路口
0400096700,仁愛安和路口
0400096700,仁愛國泰醫院
0400096700,仁愛延吉街口
0400096700,仁愛光復路口
0400096700,國父紀念館
0400096700,市政府(市府)
0400096700,捷運市政府站
0400096700,國父紀念館
0400096700,仁愛光復路口
0400096700,仁愛延吉街口
0400096700,仁愛國泰醫院
0400096700,仁愛安和路口
0400096700,安和敦化路口
0400096700,捷運忠孝敦化站
0400096700,市民大道口
0400096700,市立體育場
0400096700,臺北小巨蛋
0400096700,長庚醫院
0400096700,富錦街口
0400096700,松山機場
0400096700,民權敦化路口
0400096700,民權復興路口
0400096700,民權龍江路口
0400096700,民權建國路口
0400096700,行天宮
0400096700,國道1號25Km(虛擬站不停靠)
0400096700,高公局
0400096700,崇林國中
0400096700,忠孝路口C
0400096700,麗園國小
0400096700,麗園一街(東勢市場)
0400096700,麗園一街
0400096700,運動公園
0400096700,林口國中
0400096700,馥都社區
0400096700,東湖頭
0400096700,尚品社區
0400096700,中華電信
0400096700,頭湖路口
0400096700,竹林仁愛路口
0400096700,松柏蘆
